user_id,country,age,signup_date,subscription_type,subscription_status,months_inactive,inactive_3_months_flag,ad_interaction,ad_conversion_to_subscription,music_suggestion_rating_1_to_5,avg_listening_hours_per_week,favorite_genre,most_liked_feature,desired_future_feature,primary_device,playlists_created,avg_skips_per_day,signup_year,age_group,listening_segment
3911,Spain,32,2024-05-13,Premium Individual,Active,3,1,No,No,4,8.75,Country,Podcasts,HiFi Audio,Mobile,7,8,2024,25-34,Medium (5-15 hrs)
3912,USA,37,2024-11-01,Free,Active,0,0,Yes,Yes,5,7.41,Hip-Hop,AI DJ,Better AI Recommendations,Desktop,11,7,2024,35-44,Medium (5-15 hrs)
3913,Mexico,42,2021-08-12,Premium Family,Active,1,0,No,No,5,16.05,Classical,Podcasts,Lyrics Translation,Mobile,7,10,2021,35-44,High (>15 hrs)
3914,Italy,50,2018-03-19,Free,Active,0,0,No,No,4,17.05,Latin,Podcasts,Social Listening,Desktop,11,15,2018,45-54,High (>15 hrs)
3915,Italy,22,2019-02-05,Free,Active,3,1,No,No,5,5.19,Bollywood,Lyrics,Social Listening,Car System,4,18,2019,18-24,Medium (5-15 hrs)
3916,Canada,42,2020-01-08,Premium Individual,Active,2,0,No,No,3,7.16,Latin,Discover Weekly,Lyrics Translation,Car System,8,13,2020,35-44,Medium (5-15 hrs)
3917,Germany,25,2020-11-30,Student,Inactive,3,1,Yes,No,3,11.52,Classical,Offline Mode,Social Listening,Tablet,10,12,2020,25-34,Medium (5-15 hrs)
3918,Mexico,60,2021-01-25,Student,Active,0,0,No,No,4,4.15,Pop,Discover Weekly,HiFi Audio,Smart Speaker,6,4,2021,55+,Low (<5 hrs)
3919,India,39,2019-05-27,Premium Individual,Active,1,0,No,No,3,18.12,Classical,Daily Mix,Social Listening,Mobile,4,11,2019,35-44,High (>15 hrs)
3920,Germany,37,2021-11-24,Free,Active,2,0,No,No,4,14.42,Electronic,Lyrics,Better AI Recommendations,Desktop,4,15,2021,35-44,Medium (5-15 hrs)
3921,Australia,25,2025-04-22,Free,Active,1,0,No,No,4,10.45,Indie,Radio,Better AI Recommendations,Desktop,7,5,2025,25-34,Medium (5-15 hrs)
3922,Indonesia,45,2023-02-15,Premium Duo,Active,1,0,No,No,4,8.45,Rock,Playlists,Concert Alerts,Smart Speaker,10,17,2023,45-54,Medium (5-15 hrs)
3923,India,18,2025-04-26,Premium Individual,Active,0,0,No,No,5,16.15,Pop,Podcasts,Concert Alerts,Smart Speaker,6,11,2025,18-24,High (>15 hrs)
3924,Brazil,48,2021-10-23,Premium Family,Active,0,0,Yes,No,3,8.99,Hip-Hop,Podcasts,Mood-based Auto Playlists,Smart Speaker,4,9,2021,45-54,Medium (5-15 hrs)
3925,Italy,19,2019-02-19,Premium Individual,Inactive,5,1,Yes,No,3,9.69,Indie,Radio,Concert Alerts,Desktop,6,8,2019,18-24,Medium (5-15 hrs)
3926,Italy,49,2021-12-17,Free,Active,0,0,Yes,No,4,13.29,Jazz,AI DJ,HiFi Audio,Desktop,5,7,2021,45-54,Medium (5-15 hrs)
3927,Indonesia,59,2022-07-12,Free,Active,1,0,No,No,3,7.42,K-Pop,Radio,Mood-based Auto Playlists,Smart Speaker,14,11,2022,55+,Medium (5-15 hrs)
3928,USA,51,2021-12-29,Premium Individual,Active,1,0,No,No,1,7.96,Pop,Lyrics,Concert Alerts,Desktop,6,12,2021,45-54,Medium (5-15 hrs)
3929,Italy,53,2024-03-24,Premium Family,Active,0,0,No,No,3,11.51,Electronic,Lyrics,Lyrics Translation,Car System,6,6,2024,45-54,Medium (5-15 hrs)
3930,India,44,2022-01-24,Premium Family,Active,3,1,No,No,5,11.51,Pop,Daily Mix,Lyrics Translation,Car System,14,12,2022,35-44,Medium (5-15 hrs)
3931,Mexico,24,2021-01-26,Free,Active,5,1,No,No,1,12.2,Classical,Discover Weekly,Better AI Recommendations,Mobile,8,11,2021,18-24,Medium (5-15 hrs)
3932,UK,35,2018-10-16,Premium Individual,Active,0,0,Yes,No,2,10.11,Country,Radio,HiFi Audio,Desktop,10,11,2018,35-44,Medium (5-15 hrs)
3933,France,28,2025-01-17,Premium Individual,Active,2,0,Yes,Yes,4,6.77,Hip-Hop,Discover Weekly,HiFi Audio,Tablet,5,11,2025,25-34,Medium (5-15 hrs)
3934,Spain,18,2025-05-14,Premium Individual,Active,0,0,Yes,No,2,8.8,R&B,Radio,Concert Alerts,Mobile,8,8,2025,18-24,Medium (5-15 hrs)
3935,Germany,49,2018-06-14,Premium Individual,Active,2,0,No,No,3,6.84,Rock,AI DJ,Lyrics Translation,Mobile,13,9,2018,45-54,Medium (5-15 hrs)
3936,France,51,2021-03-04,Free,Active,0,0,No,No,3,10.54,Bollywood,Playlists,Mood-based Auto Playlists,Tablet,7,7,2021,45-54,Medium (5-15 hrs)
3937,Germany,51,2024-01-19,Premium Individual,Active,0,0,Yes,Yes,4,10.74,Latin,Discover Weekly,Lyrics Translation,Mobile,8,15,2024,45-54,Medium (5-15 hrs)
3938,USA,31,2024-01-15,Premium Duo,Active,0,0,Yes,Yes,1,4.47,Bollywood,Playlists,Mood-based Auto Playlists,Desktop,7,10,2024,25-34,Low (<5 hrs)
3939,Spain,59,2019-02-26,Premium Individual,Active,1,0,Yes,No,5,9.27,Pop,Offline Mode,Lyrics Translation,Mobile,3,12,2019,55+,Medium (5-15 hrs)
3940,Canada,57,2022-12-16,Premium Individual,Active,0,0,No,No,5,15.78,R&B,Discover Weekly,Mood-based Auto Playlists,Tablet,7,10,2022,55+,High (>15 hrs)
3941,Italy,60,2024-12-27,Free,Inactive,3,1,Yes,No,2,7.62,Country,Offline Mode,Concert Alerts,Smart Speaker,8,9,2024,55+,Medium (5-15 hrs)
3942,France,31,2018-01-05,Free,Active,1,0,No,No,3,13.09,K-Pop,Radio,Mood-based Auto Playlists,Desktop,5,6,2018,25-34,Medium (5-15 hrs)
3943,Canada,30,2018-07-31,Premium Individual,Active,0,0,No,No,4,11.14,Rock,Offline Mode,Better AI Recommendations,Tablet,6,5,2018,25-34,Medium (5-15 hrs)
3944,Brazil,25,2018-02-13,Premium Duo,Inactive,3,1,Yes,No,4,10.85,Jazz,Discover Weekly,Concert Alerts,Tablet,10,8,2018,25-34,Medium (5-15 hrs)
3945,UK,50,2022-03-26,Premium Duo,Active,2,0,No,No,3,3.24,Jazz,Lyrics,HiFi Audio,Car System,11,10,2022,45-54,Low (<5 hrs)
3946,Germany,26,2019-09-04,Premium Individual,Inactive,4,1,No,No,3,5.35,Bollywood,Discover Weekly,Lyrics Translation,Car System,3,7,2019,25-34,Medium (5-15 hrs)
3947,India,52,2023-12-01,Free,Active,0,0,No,No,4,6.44,Hip-Hop,Lyrics,Social Listening,Tablet,11,9,2023,45-54,Medium (5-15 hrs)
3948,India,33,2022-06-19,Free,Active,2,0,Yes,No,2,9.9,Electronic,Daily Mix,Better AI Recommendations,Desktop,8,8,2022,25-34,Medium (5-15 hrs)
3949,Germany,30,2018-01-20,Free,Inactive,3,1,No,No,3,5.51,Electronic,AI DJ,Mood-based Auto Playlists,Smart Speaker,3,5,2018,25-34,Medium (5-15 hrs)
3950,Germany,36,2025-08-18,Premium Individual,Inactive,3,1,No,No,5,12.38,Pop,Podcasts,Mood-based Auto Playlists,Car System,4,8,2025,35-44,Medium (5-15 hrs)
3951,USA,51,2021-05-30,Premium Individual,Active,1,0,No,No,3,9.04,Latin,Offline Mode,Lyrics Translation,Smart Speaker,13,11,2021,45-54,Medium (5-15 hrs)
3952,Italy,18,2023-06-17,Premium Individual,Active,1,0,Yes,No,4,3.95,R&B,Offline Mode,Social Listening,Car System,5,11,2023,18-24,Low (<5 hrs)
3953,Germany,24,2022-01-30,Free,Active,2,0,Yes,No,5,15.63,Country,Daily Mix,Better AI Recommendations,Mobile,11,11,2022,18-24,High (>15 hrs)
3954,Australia,55,2025-09-05,Premium Individual,Active,7,1,No,No,4,6.87,Latin,Discover Weekly,Concert Alerts,Desktop,4,10,2025,55+,Medium (5-15 hrs)
3955,India,54,2023-01-20,Premium Family,Inactive,3,1,Yes,Yes,3,5.53,Bollywood,Daily Mix,Social Listening,Tablet,5,8,2023,45-54,Medium (5-15 hrs)
3956,USA,49,2025-05-31,Premium Family,Active,0,0,No,No,4,4.93,Jazz,Playlists,Concert Alerts,Mobile,8,12,2025,45-54,Low (<5 hrs)
3957,Indonesia,57,2021-09-19,Premium Family,Active,1,0,No,No,2,7.6,Country,Daily Mix,Concert Alerts,Car System,6,8,2021,55+,Medium (5-15 hrs)
3958,Canada,47,2018-01-30,Student,Active,1,0,No,No,4,10.74,R&B,Discover Weekly,Better AI Recommendations,Desktop,7,13,2018,45-54,Medium (5-15 hrs)
3959,Indonesia,51,2024-03-10,Free,Active,2,0,No,No,3,11.87,Indie,Discover Weekly,Mood-based Auto Playlists,Tablet,4,6,2024,45-54,Medium (5-15 hrs)
3960,Australia,46,2019-09-02,Premium Duo,Active,0,0,Yes,Yes,5,12.43,Country,Discover Weekly,Social Listening,Smart Speaker,3,9,2019,45-54,Medium (5-15 hrs)
3961,Canada,41,2026-01-03,Premium Individual,Active,1,0,No,No,2,9.17,Latin,Daily Mix,Better AI Recommendations,Desktop,5,6,2026,35-44,Medium (5-15 hrs)
3962,Spain,17,2022-03-08,Free,Active,1,0,Yes,No,4,9.38,Rock,AI DJ,Mood-based Auto Playlists,Smart Speaker,15,10,2022,<18,Medium (5-15 hrs)
3963,India,47,2025-04-10,Free,Active,1,0,No,No,5,5.18,Classical,Radio,HiFi Audio,Tablet,17,10,2025,45-54,Medium (5-15 hrs)
3964,USA,46,2018-07-05,Premium Individual,Inactive,3,1,Yes,No,5,0.82,Classical,Radio,Better AI Recommendations,Smart Speaker,5,8,2018,45-54,Low (<5 hrs)
3965,Australia,41,2018-11-09,Premium Individual,Active,0,0,Yes,Yes,5,8.32,Pop,Discover Weekly,Lyrics Translation,Desktop,7,9,2018,35-44,Medium (5-15 hrs)
3966,India,30,2021-08-11,Premium Duo,Active,0,0,No,No,4,7.52,Bollywood,Playlists,Social Listening,Desktop,11,19,2021,25-34,Medium (5-15 hrs)
3967,Italy,57,2020-12-05,Premium Individual,Active,0,0,No,No,4,8.96,Hip-Hop,Radio,Lyrics Translation,Tablet,7,8,2020,55+,Medium (5-15 hrs)
3968,Canada,57,2023-01-08,Premium Individual,Active,1,0,No,No,4,10.3,Indie,Daily Mix,Mood-based Auto Playlists,Smart Speaker,11,13,2023,55+,Medium (5-15 hrs)
3969,Mexico,44,2018-11-17,Free,Active,1,0,No,No,2,8.91,K-Pop,Daily Mix,Social Listening,Smart Speaker,15,10,2018,35-44,Medium (5-15 hrs)
3970,Indonesia,51,2024-01-17,Premium Individual,Active,0,0,No,No,3,7.59,Bollywood,Playlists,Concert Alerts,Mobile,7,13,2024,45-54,Medium (5-15 hrs)
3971,Australia,49,2022-12-26,Free,Active,1,0,Yes,No,4,4.37,Pop,Podcasts,HiFi Audio,Smart Speaker,3,11,2022,45-54,Low (<5 hrs)
3972,Brazil,47,2024-10-04,Premium Duo,Active,1,0,Yes,No,1,11.31,Country,Lyrics,Concert Alerts,Mobile,10,10,2024,45-54,Medium (5-15 hrs)
3973,France,29,2026-02-24,Premium Family,Active,2,0,No,No,4,12.66,Jazz,Playlists,HiFi Audio,Desktop,7,8,2026,25-34,Medium (5-15 hrs)
3974,Italy,20,2022-10-31,Free,Inactive,3,1,No,No,4,12.8,Bollywood,Podcasts,HiFi Audio,Desktop,8,9,2022,18-24,Medium (5-15 hrs)
3975,Germany,23,2022-08-21,Premium Individual,Active,1,0,No,No,2,7.44,Country,Playlists,Concert Alerts,Tablet,10,9,2022,18-24,Medium (5-15 hrs)
3976,France,24,2023-09-19,Premium Individual,Active,0,0,Yes,No,4,8.33,Indie,Lyrics,Social Listening,Car System,10,4,2023,18-24,Medium (5-15 hrs)
3977,India,58,2024-01-31,Premium Individual,Inactive,11,1,Yes,No,4,7.88,Hip-Hop,Podcasts,Better AI Recommendations,Desktop,6,11,2024,55+,Medium (5-15 hrs)
3978,Mexico,30,2020-05-04,Student,Active,0,0,Yes,No,4,5.76,Country,Offline Mode,Mood-based Auto Playlists,Mobile,10,6,2020,25-34,Medium (5-15 hrs)
3979,India,30,2020-09-11,Premium Individual,Active,2,0,No,No,3,8.36,Bollywood,AI DJ,Mood-based Auto Playlists,Desktop,6,11,2020,25-34,Medium (5-15 hrs)
3980,Brazil,33,2021-10-29,Free,Active,0,0,Yes,Yes,4,7.85,Electronic,Podcasts,Concert Alerts,Mobile,9,8,2021,25-34,Medium (5-15 hrs)
3981,India,49,2021-03-19,Premium Individual,Active,2,0,Yes,Yes,5,11.82,K-Pop,Daily Mix,Concert Alerts,Car System,10,11,2021,45-54,Medium (5-15 hrs)
3982,Indonesia,35,2022-09-11,Premium Individual,Active,0,0,No,No,5,0,Country,Daily Mix,Social Listening,Smart Speaker,10,11,2022,35-44,Low (<5 hrs)
3983,USA,51,2025-07-22,Free,Active,1,0,No,No,5,14.98,R&B,Daily Mix,HiFi Audio,Mobile,8,10,2025,45-54,Medium (5-15 hrs)
3984,Indonesia,54,2022-05-15,Student,Active,0,0,No,No,3,4.51,Indie,Radio,HiFi Audio,Mobile,5,10,2022,45-54,Low (<5 hrs)
3985,UK,35,2026-02-27,Free,Active,0,0,No,No,2,9.3,K-Pop,Daily Mix,HiFi Audio,Tablet,8,7,2026,35-44,Medium (5-15 hrs)
3986,Spain,60,2024-06-08,Premium Individual,Active,1,0,No,No,4,11.6,Indie,Discover Weekly,Better AI Recommendations,Tablet,8,18,2024,55+,Medium (5-15 hrs)
3987,Mexico,26,2025-01-28,Premium Duo,Inactive,3,1,No,No,4,12.37,K-Pop,AI DJ,Lyrics Translation,Car System,8,7,2025,25-34,Medium (5-15 hrs)
3988,Brazil,34,2023-04-14,Premium Family,Active,0,0,Yes,No,4,3.18,Jazz,Lyrics,HiFi Audio,Smart Speaker,10,13,2023,25-34,Low (<5 hrs)
3989,Mexico,18,2022-07-02,Premium Individual,Active,2,0,No,No,4,9.43,Country,Podcasts,Social Listening,Car System,7,14,2022,18-24,Medium (5-15 hrs)
3990,Australia,45,2019-02-04,Free,Inactive,4,1,No,No,5,13.82,Latin,Discover Weekly,Lyrics Translation,Smart Speaker,9,5,2019,45-54,Medium (5-15 hrs)
3991,Indonesia,56,2024-11-29,Premium Individual,Active,0,0,Yes,No,5,1.07,Jazz,Playlists,Better AI Recommendations,Mobile,14,10,2024,55+,Low (<5 hrs)
3992,Italy,47,2023-09-08,Premium Duo,Active,0,0,Yes,No,4,11.69,Pop,Lyrics,Better AI Recommendations,Tablet,7,8,2023,45-54,Medium (5-15 hrs)
3993,Australia,30,2019-12-21,Student,Active,0,0,No,No,4,7.57,Indie,Daily Mix,HiFi Audio,Tablet,4,7,2019,25-34,Medium (5-15 hrs)
3994,Canada,39,2021-01-15,Free,Active,1,0,No,No,5,12.41,Country,Offline Mode,Better AI Recommendations,Smart Speaker,6,15,2021,35-44,Medium (5-15 hrs)
3995,India,54,2024-11-08,Free,Active,1,0,No,No,4,6.62,R&B,Discover Weekly,Concert Alerts,Mobile,8,13,2024,45-54,Medium (5-15 hrs)
3996,Italy,37,2019-04-01,Premium Individual,Active,0,0,No,No,4,15.72,Jazz,AI DJ,Social Listening,Mobile,9,10,2019,35-44,High (>15 hrs)
3997,France,53,2018-01-26,Premium Individual,Active,0,0,No,No,2,5.87,Hip-Hop,Daily Mix,Mood-based Auto Playlists,Smart Speaker,8,13,2018,45-54,Medium (5-15 hrs)
3998,India,40,2021-12-18,Premium Duo,Active,2,0,Yes,No,2,3.58,Electronic,Radio,HiFi Audio,Car System,9,11,2021,35-44,Low (<5 hrs)
3999,USA,23,2024-09-14,Premium Individual,Inactive,4,1,No,No,4,6.64,K-Pop,Podcasts,Mood-based Auto Playlists,Car System,7,7,2024,18-24,Medium (5-15 hrs)
4000,Canada,37,2021-10-16,Premium Individual,Active,1,0,No,No,5,7.47,Hip-Hop,AI DJ,Lyrics Translation,Smart Speaker,8,5,2021,35-44,Medium (5-15 hrs)
4001,Italy,35,2026-01-18,Student,Inactive,3,1,Yes,No,2,19.27,Country,Radio,Lyrics Translation,Mobile,7,13,2026,35-44,High (>15 hrs)
4002,India,27,2019-08-06,Premium Duo,Active,1,0,No,No,5,15.64,Indie,AI DJ,Concert Alerts,Desktop,4,12,2019,25-34,High (>15 hrs)
4003,Italy,53,2018-04-05,Free,Inactive,4,1,No,No,5,17.81,Bollywood,Daily Mix,Social Listening,Car System,9,14,2018,45-54,High (>15 hrs)
4004,USA,45,2018-09-16,Free,Active,1,0,No,No,4,8.53,K-Pop,Podcasts,Social Listening,Desktop,6,12,2018,45-54,Medium (5-15 hrs)
4005,UK,36,2024-02-02,Premium Family,Active,2,0,No,No,3,6.77,Hip-Hop,Radio,Concert Alerts,Tablet,10,10,2024,35-44,Medium (5-15 hrs)
4006,UK,22,2020-06-19,Premium Individual,Active,1,0,Yes,No,2,8.38,Rock,Podcasts,Better AI Recommendations,Car System,14,15,2020,18-24,Medium (5-15 hrs)
4007,Italy,39,2018-01-09,Free,Active,0,0,No,No,4,21.3,Pop,Discover Weekly,Lyrics Translation,Tablet,10,7,2018,35-44,High (>15 hrs)
4008,France,42,2020-06-02,Free,Inactive,4,1,No,No,5,13.85,Hip-Hop,AI DJ,Better AI Recommendations,Car System,8,8,2020,35-44,Medium (5-15 hrs)
4009,Canada,32,2023-12-31,Premium Individual,Active,0,0,No,No,3,14.67,Electronic,Radio,Social Listening,Mobile,13,8,2023,25-34,Medium (5-15 hrs)
4010,Australia,17,2021-09-18,Free,Inactive,3,1,Yes,No,4,6.72,R&B,Discover Weekly,Concert Alerts,Smart Speaker,10,14,2021,<18,Medium (5-15 hrs)
4011,Australia,32,2018-11-04,Premium Family,Active,2,0,Yes,No,5,13.85,Bollywood,Offline Mode,Social Listening,Car System,4,9,2018,25-34,Medium (5-15 hrs)
4012,Spain,39,2025-10-22,Free,Active,0,0,Yes,No,3,7.68,Electronic,Podcasts,Concert Alerts,Desktop,8,13,2025,35-44,Medium (5-15 hrs)
4013,Indonesia,40,2018-10-26,Premium Individual,Active,0,0,Yes,No,5,4.15,Jazz,Podcasts,Mood-based Auto Playlists,Tablet,7,12,2018,35-44,Low (<5 hrs)
4014,France,32,2024-06-15,Free,Active,2,0,No,No,4,3.4,Jazz,Daily Mix,Lyrics Translation,Desktop,9,13,2024,25-34,Low (<5 hrs)
4015,Indonesia,17,2018-03-17,Premium Individual,Active,0,0,Yes,No,5,15.55,K-Pop,Discover Weekly,Lyrics Translation,Tablet,7,10,2018,<18,High (>15 hrs)
4016,India,32,2021-04-24,Premium Individual,Active,2,0,No,No,1,14.34,Bollywood,Daily Mix,Concert Alerts,Car System,5,11,2021,25-34,Medium (5-15 hrs)
4017,Germany,53,2018-03-08,Free,Active,0,0,Yes,No,5,18.33,Rock,Lyrics,Better AI Recommendations,Car System,7,5,2018,45-54,High (>15 hrs)
4018,Germany,31,2018-08-29,Premium Family,Active,0,0,No,No,2,6.72,Rock,Playlists,Lyrics Translation,Tablet,7,5,2018,25-34,Medium (5-15 hrs)
4019,Mexico,57,2024-03-10,Premium Individual,Active,1,0,Yes,No,3,11.84,K-Pop,Lyrics,HiFi Audio,Desktop,5,7,2024,55+,Medium (5-15 hrs)
4020,India,22,2023-02-22,Free,Active,0,0,No,No,4,5.04,Bollywood,Daily Mix,Mood-based Auto Playlists,Desktop,8,10,2023,18-24,Medium (5-15 hrs)
4021,India,37,2024-08-31,Free,Active,0,0,No,No,5,4.83,Country,Podcasts,Lyrics Translation,Desktop,3,12,2024,35-44,Low (<5 hrs)
4022,Brazil,32,2018-10-20,Student,Active,2,0,Yes,No,4,18.05,Pop,Lyrics,Concert Alerts,Tablet,14,10,2018,25-34,High (>15 hrs)
4023,Spain,22,2021-11-27,Free,Active,1,0,No,No,4,21.85,Classical,Playlists,Lyrics Translation,Smart Speaker,7,9,2021,18-24,High (>15 hrs)
4024,Brazil,45,2019-08-12,Free,Inactive,3,1,Yes,No,5,13.07,Hip-Hop,Offline Mode,Concert Alerts,Mobile,6,8,2019,45-54,Medium (5-15 hrs)
4025,Germany,31,2023-01-15,Premium Individual,Active,1,0,No,No,5,10.94,Pop,Radio,Better AI Recommendations,Desktop,9,11,2023,25-34,Medium (5-15 hrs)
4026,Canada,50,2020-01-02,Premium Individual,Active,1,0,No,No,3,4.03,Latin,AI DJ,Better AI Recommendations,Smart Speaker,10,7,2020,45-54,Low (<5 hrs)
4027,Italy,49,2021-01-31,Free,Active,0,0,No,No,3,11.72,Bollywood,Radio,Social Listening,Mobile,7,10,2021,45-54,Medium (5-15 hrs)
4028,India,46,2021-10-25,Free,Active,2,0,Yes,No,4,11.22,Rock,Playlists,HiFi Audio,Smart Speaker,8,11,2021,45-54,Medium (5-15 hrs)
4029,Germany,32,2025-07-06,Premium Individual,Active,0,0,No,No,1,13.74,R&B,Offline Mode,Mood-based Auto Playlists,Smart Speaker,5,7,2025,25-34,Medium (5-15 hrs)
4030,USA,55,2022-08-02,Free,Active,1,0,No,No,5,7.87,Jazz,Playlists,Social Listening,Car System,6,10,2022,55+,Medium (5-15 hrs)
4031,France,28,2024-04-08,Free,Inactive,4,1,Yes,No,4,18.9,R&B,Lyrics,Mood-based Auto Playlists,Tablet,9,9,2024,25-34,High (>15 hrs)
4032,Australia,17,2018-12-14,Free,Active,1,0,No,No,2,5.26,Classical,Daily Mix,Better AI Recommendations,Smart Speaker,4,7,2018,<18,Medium (5-15 hrs)
4033,Australia,52,2024-02-01,Student,Active,0,0,Yes,No,4,6.74,Hip-Hop,AI DJ,Concert Alerts,Desktop,4,12,2024,45-54,Medium (5-15 hrs)
4034,Spain,25,2018-08-24,Student,Active,2,0,No,No,4,11.13,Classical,Podcasts,Lyrics Translation,Desktop,7,10,2018,25-34,Medium (5-15 hrs)
4035,Germany,37,2022-12-05,Free,Active,0,0,No,No,5,16.54,Pop,Discover Weekly,Mood-based Auto Playlists,Car System,7,13,2022,35-44,High (>15 hrs)
4036,India,53,2020-01-29,Free,Active,0,0,Yes,No,5,11.12,Latin,Podcasts,Better AI Recommendations,Mobile,7,14,2020,45-54,Medium (5-15 hrs)
4037,Indonesia,43,2021-04-27,Premium Individual,Active,0,0,No,No,3,12.8,K-Pop,Playlists,Mood-based Auto Playlists,Desktop,5,11,2021,35-44,Medium (5-15 hrs)
4038,UK,16,2020-02-28,Free,Active,0,0,No,No,5,8.94,Hip-Hop,Discover Weekly,Better AI Recommendations,Tablet,10,10,2020,<18,Medium (5-15 hrs)
4039,Germany,21,2025-08-26,Free,Active,1,0,No,No,3,8.5,Latin,Offline Mode,Concert Alerts,Desktop,6,14,2025,18-24,Medium (5-15 hrs)
4040,Spain,50,2025-12-31,Student,Active,1,0,No,No,5,8.81,Classical,Offline Mode,Lyrics Translation,Desktop,5,6,2025,45-54,Medium (5-15 hrs)
4041,USA,44,2019-06-25,Free,Inactive,9,1,Yes,Yes,2,11.38,R&B,Radio,Concert Alerts,Smart Speaker,15,12,2019,35-44,Medium (5-15 hrs)
4042,Brazil,59,2024-08-23,Free,Active,0,0,No,No,3,11.69,Jazz,Discover Weekly,Social Listening,Car System,10,7,2024,55+,Medium (5-15 hrs)
4043,Germany,27,2026-01-11,Premium Individual,Active,0,0,No,No,4,6.9,Rock,AI DJ,Better AI Recommendations,Mobile,10,11,2026,25-34,Medium (5-15 hrs)
4044,Brazil,17,2026-01-05,Premium Individual,Inactive,3,1,Yes,Yes,4,1.57,Jazz,Radio,Lyrics Translation,Tablet,7,7,2026,<18,Low (<5 hrs)
4045,Italy,39,2024-09-19,Free,Active,0,0,No,No,1,3.72,Jazz,Radio,Better AI Recommendations,Car System,4,11,2024,35-44,Low (<5 hrs)
4046,Indonesia,43,2021-08-03,Free,Inactive,3,1,Yes,Yes,4,8.32,Classical,Podcasts,Social Listening,Mobile,8,9,2021,35-44,Medium (5-15 hrs)
4047,France,31,2020-12-15,Student,Active,0,0,No,No,5,10.14,Country,Lyrics,Mood-based Auto Playlists,Tablet,4,14,2020,25-34,Medium (5-15 hrs)
4048,Italy,44,2020-09-16,Premium Duo,Inactive,6,1,Yes,No,2,5.4,K-Pop,Daily Mix,Social Listening,Tablet,8,8,2020,35-44,Medium (5-15 hrs)
4049,Australia,56,2020-05-07,Free,Active,1,0,Yes,No,5,4.88,Classical,AI DJ,HiFi Audio,Tablet,7,6,2020,55+,Low (<5 hrs)
4050,Spain,30,2025-10-15,Free,Active,1,0,No,No,2,4.8,K-Pop,Podcasts,Lyrics Translation,Smart Speaker,5,13,2025,25-34,Low (<5 hrs)
4051,UK,30,2019-03-17,Premium Individual,Active,0,0,No,No,4,12,Jazz,Podcasts,Social Listening,Mobile,6,13,2019,25-34,Medium (5-15 hrs)
4052,Germany,53,2020-07-02,Free,Active,1,0,Yes,Yes,2,6.89,Country,Lyrics,Better AI Recommendations,Car System,5,8,2020,45-54,Medium (5-15 hrs)
4053,Canada,36,2019-04-09,Premium Family,Active,0,0,Yes,No,3,16.98,R&B,AI DJ,Mood-based Auto Playlists,Tablet,8,4,2019,35-44,High (>15 hrs)
4054,Indonesia,41,2023-05-01,Free,Inactive,6,1,Yes,No,5,8.11,K-Pop,Daily Mix,Better AI Recommendations,Car System,10,13,2023,35-44,Medium (5-15 hrs)
4055,Australia,60,2023-04-14,Free,Active,0,0,No,No,5,17.17,Latin,Playlists,Social Listening,Smart Speaker,4,12,2023,55+,High (>15 hrs)
4056,Canada,36,2019-10-08,Free,Active,0,0,No,No,4,3.3,Latin,AI DJ,Concert Alerts,Tablet,6,11,2019,35-44,Low (<5 hrs)
4057,Italy,27,2022-04-08,Free,Active,0,0,Yes,No,4,11.46,K-Pop,Radio,Concert Alerts,Tablet,10,4,2022,25-34,Medium (5-15 hrs)
4058,Italy,22,2024-01-02,Free,Inactive,8,1,No,No,4,1.1,Latin,AI DJ,Concert Alerts,Smart Speaker,6,14,2024,18-24,Low (<5 hrs)
4059,Mexico,56,2025-08-15,Premium Family,Active,0,0,No,No,4,4.8,Pop,Podcasts,Mood-based Auto Playlists,Tablet,6,6,2025,55+,Low (<5 hrs)
4060,Italy,47,2019-02-01,Free,Active,0,0,Yes,No,5,16.53,Hip-Hop,Podcasts,Mood-based Auto Playlists,Mobile,10,4,2019,45-54,High (>15 hrs)
4061,Spain,20,2019-03-07,Premium Duo,Inactive,3,1,No,No,5,0.58,Latin,Daily Mix,HiFi Audio,Car System,8,11,2019,18-24,Low (<5 hrs)
4062,Brazil,58,2020-09-11,Premium Family,Active,2,0,No,No,4,2.03,Classical,Daily Mix,Social Listening,Car System,12,8,2020,55+,Low (<5 hrs)
4063,Italy,24,2022-02-26,Premium Family,Active,0,0,No,No,5,8.29,Jazz,Radio,Mood-based Auto Playlists,Car System,10,14,2022,18-24,Medium (5-15 hrs)
4064,Italy,55,2018-12-10,Free,Inactive,3,1,No,No,5,15.26,Pop,Lyrics,Concert Alerts,Desktop,8,9,2018,55+,High (>15 hrs)
4065,Canada,42,2025-08-01,Premium Individual,Active,2,0,No,No,4,7.29,Country,AI DJ,HiFi Audio,Smart Speaker,9,7,2025,35-44,Medium (5-15 hrs)
4066,Canada,46,2023-04-20,Free,Active,0,0,No,No,3,15.62,Classical,Playlists,Concert Alerts,Smart Speaker,4,7,2023,45-54,High (>15 hrs)
4067,Mexico,55,2022-03-27,Free,Active,1,0,Yes,No,5,14.15,Classical,Podcasts,Mood-based Auto Playlists,Desktop,7,8,2022,55+,Medium (5-15 hrs)
4068,Indonesia,47,2022-09-30,Premium Duo,Inactive,3,1,No,No,1,2.67,Pop,Daily Mix,Lyrics Translation,Mobile,8,8,2022,45-54,Low (<5 hrs)
